Price,Open,High,Low,Close,Adj Close,Volume
Ticker,ASML,ASML,ASML,ASML,ASML,ASML
Date,,,,,,
2022-11-16,583.52001953125,583.9500122070312,573.7999877929688,576.7000122070312,562.2576293945312,1418900
2022-11-17,568.9600219726562,590.4500122070312,568.9500122070312,589.030029296875,574.2788696289062,917900
2022-11-18,599.6199951171875,599.9299926757812,584.7999877929688,593.1599731445312,578.3054809570312,1115300
2022-11-21,581.2000122070312,583.7899780273438,575.0999755859375,580.2899780273438,565.7576904296875,849800
2022-11-22,581.719970703125,596.530029296875,574.22998046875,596.2100219726562,581.2791137695312,1082400
2022-11-23,595.1799926757812,610.0,595.1799926757812,603.8499755859375,588.7278442382812,874700
2022-11-25,596.9299926757812,597.9000244140625,591.8400268554688,591.8400268554688,577.0185546875,408900
2022-11-28,593.780029296875,598.1300048828125,580.4199829101562,583.3400268554688,568.7314453125,1056200
2022-11-29,584.0900268554688,587.0,576.77001953125,578.8200073242188,564.3247680664062,562900
2022-11-30,585.2999877929688,608.4099731445312,576.9400024414062,608.1199951171875,592.8908081054688,1569700
2022-12-01,611.7100219726562,616.5599975585938,601.3599853515625,611.260009765625,595.9522094726562,1245900
2022-12-02,600.2999877929688,607.4500122070312,597.0,605.7100219726562,590.5411376953125,719800
2022-12-05,605.0999755859375,607.1599731445312,593.3800048828125,600.7899780273438,585.744384765625,873900
2022-12-06,603.5,604.4500122070312,586.8200073242188,593.0499877929688,578.1983032226562,839200
2022-12-07,592.2100219726562,604.0,590.6900024414062,601.3499755859375,586.2903442382812,878600
2022-12-08,591.8800048828125,609.4600219726562,587.6599731445312,606.8900146484375,591.691650390625,1019300
2022-12-09,602.989990234375,611.1699829101562,596.4000244140625,597.7000122070312,582.7318115234375,870700
2022-12-12,596.8699951171875,610.0,595.7999877929688,609.989990234375,594.7139892578125,819600
2022-12-13,642.97998046875,643.3599853515625,617.5700073242188,628.27001953125,612.5361938476562,1334000
2022-12-14,622.5,626.760009765625,609.9299926757812,615.8599853515625,600.4368896484375,1167500
2022-12-15,603.0,604.7999877929688,584.260009765625,586.3400268554688,571.65625,1420500
2022-12-16,577.260009765625,585.75,565.739990234375,574.3200073242188,559.9373168945312,2097300
2022-12-19,574.0499877929688,575.8499755859375,562.6699829101562,568.6099853515625,554.3702392578125,906800
2022-12-20,562.239990234375,568.9600219726562,561.1500244140625,563.1599731445312,549.0568237304688,845700
2022-12-21,569.0599975585938,583.9600219726562,567.2999877929688,580.9600219726562,566.4109497070312,797700
2022-12-22,571.0499877929688,571.0499877929688,546.7999877929688,555.9500122070312,542.0274047851562,1351800
2022-12-23,546.8699951171875,552.0700073242188,542.530029296875,551.3699951171875,537.5620727539062,602600
2022-12-27,546.0499877929688,546.5,536.510009765625,537.1799926757812,523.7273559570312,802600
2022-12-28,536.7000122070312,541.7999877929688,529.010009765625,531.6400146484375,518.326171875,609900
2022-12-29,541.2000122070312,555.3699951171875,540.1500244140625,551.469970703125,537.6595458984375,841000
2022-12-30,540.8599853515625,546.47998046875,536.77001953125,546.4000244140625,532.7166137695312,703200
2023-01-03,561.280029296875,564.1500244140625,545.77001953125,549.5700073242188,535.8070678710938,675100
2023-01-04,570.7999877929688,575.510009765625,561.0599975585938,570.8300170898438,556.53466796875,1087300
2023-01-05,565.3800048828125,573.5499877929688,562.5499877929688,565.3200073242188,551.16259765625,710900
2023-01-06,575.3300170898438,598.6799926757812,567.280029296875,595.8499755859375,580.9281005859375,1025800
2023-01-09,613.989990234375,632.3900146484375,612.7999877929688,621.3300170898438,605.77001953125,1348800
2023-01-10,622.6300048828125,633.780029296875,621.6099853515625,633.3900146484375,617.5280151367188,873900
2023-01-11,635.5499877929688,645.1400146484375,633.2999877929688,644.6799926757812,628.5352172851562,806500
2023-01-12,651.4400024414062,656.2899780273438,634.8400268554688,652.5599975585938,636.2179565429688,1322200
2023-01-13,649.3300170898438,660.739990234375,648.72998046875,659.6900024414062,643.1693725585938,649700
2023-01-17,651.0999755859375,662.97998046875,651.0999755859375,658.1900024414062,641.7068481445312,902600
2023-01-18,673.52001953125,676.1099853515625,651.5399780273438,652.2899780273438,635.95458984375,1152700
2023-01-19,654.6099853515625,655.6799926757812,627.02001953125,630.25,614.4666137695312,1534100
2023-01-20,638.0900268554688,650.5999755859375,634.2000122070312,648.8499755859375,632.600830078125,1033200
2023-01-23,658.0499877929688,676.280029296875,656.8499755859375,676.030029296875,659.1002807617188,1780900
2023-01-24,666.719970703125,673.0399780273438,659.9199829101562,670.010009765625,653.2308959960938,1066900
2023-01-25,656.9600219726562,683.02001953125,655.02001953125,681.530029296875,664.46240234375,1569200
2023-01-26,681.9000244140625,684.9400024414062,667.8200073242188,683.9000244140625,666.7730712890625,1593300
2023-01-27,667.2000122070312,678.1199951171875,666.6799926757812,667.3900146484375,650.6766357421875,1249700
2023-01-30,650.0,658.239990234375,647.6199951171875,650.3099975585938,634.0242919921875,1209900
2023-01-31,651.219970703125,660.8599853515625,647.2999877929688,660.8400268554688,644.2905883789062,801800
2023-02-01,659.530029296875,685.0900268554688,655.8900146484375,678.530029296875,661.53759765625,1274200
2023-02-02,696.9000244140625,698.5900268554688,684.9500122070312,696.5499877929688,679.106201171875,1318600
2023-02-03,678.4500122070312,693.3800048828125,677.9299926757812,679.6199951171875,662.6001586914062,1015800
2023-02-06,665.9199829101562,669.3400268554688,659.489990234375,661.969970703125,646.8102416992188,783100
2023-02-07,659.239990234375,683.6900024414062,659.239990234375,678.719970703125,663.1766967773438,1236100
2023-02-08,671.469970703125,674.8900146484375,661.3599853515625,662.7899780273438,647.6115112304688,763900
2023-02-09,673.1199951171875,682.280029296875,662.02001953125,664.1300048828125,648.9208374023438,686500
2023-02-10,653.0900268554688,657.1699829101562,648.6400146484375,656.3499755859375,641.3189086914062,731800
2023-02-13,659.1300048828125,673.02001953125,657.3200073242188,668.739990234375,653.42529296875,596000
2023-02-14,661.7100219726562,680.97998046875,657.2100219726562,677.47998046875,661.965087890625,1013400
2023-02-15,661.8200073242188,677.47998046875,661.0,676.8099975585938,661.310546875,683500
2023-02-16,658.7000122070312,668.2000122070312,655.4500122070312,656.280029296875,641.2506713867188,946300
2023-02-17,650.75,658.0,647.3900146484375,651.9299926757812,637.000244140625,1149600
2023-02-21,638.010009765625,643.9400024414062,629.530029296875,629.780029296875,615.3576049804688,1022700
2023-02-22,632.5599975585938,635.4000244140625,620.4299926757812,624.2100219726562,609.9151000976562,1017300
2023-02-23,642.1300048828125,642.8800048828125,626.6799926757812,638.0900268554688,623.4772338867188,1093000
2023-02-24,619.4299926757812,624.6699829101562,612.719970703125,618.3800048828125,604.218505859375,995700
2023-02-27,631.4099731445312,639.3699951171875,626.260009765625,632.0800170898438,617.6047973632812,804500
2023-02-28,612.4500122070312,625.25,610.1400146484375,617.72998046875,603.5833129882812,1381700
2023-03-01,621.0700073242188,623.1199951171875,611.9600219726562,614.9500122070312,600.8671875,794300
2023-03-02,606.3200073242188,625.0900268554688,603.22998046875,624.1699829101562,609.8760375976562,795800
2023-03-03,625.3499755859375,637.6699829101562,621.77001953125,637.3800048828125,622.783447265625,1024100
2023-03-06,627.3200073242188,633.1099853515625,619.8499755859375,620.969970703125,606.749267578125,1403000
2023-03-07,619.3499755859375,621.739990234375,605.2999877929688,609.1099853515625,595.160888671875,1033000
2023-03-08,611.7999877929688,620.5499877929688,609.030029296875,619.4000244140625,605.2152709960938,1081800
2023-03-09,617.0700073242188,623.8900146484375,604.5599975585938,604.739990234375,590.890869140625,983800
2023-03-10,614.0999755859375,617.3499755859375,599.4299926757812,601.2100219726562,587.4417114257812,1043500
2023-03-13,593.1199951171875,612.969970703125,589.8900146484375,604.780029296875,590.929931640625,966900
2023-03-14,617.489990234375,620.4500122070312,611.280029296875,620.2999877929688,606.0946044921875,844600
2023-03-15,600.719970703125,609.0900268554688,596.6099853515625,606.6900024414062,592.7962646484375,1047200
2023-03-16,600.75,631.02001953125,598.989990234375,630.5599975585938,616.11962890625,1063200
2023-03-17,633.7100219726562,638.4000244140625,626.8099975585938,633.6900024414062,619.1779174804688,1109300
2023-03-20,646.2999877929688,648.3300170898438,639.0999755859375,646.3300170898438,631.5285034179688,935600
2023-03-21,651.7100219726562,655.8300170898438,635.2000122070312,642.1300048828125,627.4246826171875,848500
2023-03-22,643.0,661.4000244140625,639.5399780273438,640.3699951171875,625.705078125,955500
2023-03-23,657.739990234375,673.9400024414062,654.9400024414062,664.1599731445312,648.9501342773438,1171500
2023-03-24,656.0599975585938,658.9500122070312,639.75,647.530029296875,632.7009887695312,842700
2023-03-27,655.3699951171875,657.47998046875,643.0499877929688,644.0499877929688,629.3006591796875,800300
2023-03-28,644.0999755859375,644.6199951171875,632.3800048828125,639.7100219726562,625.0601196289062,793200
2023-03-29,649.5700073242188,665.1699829101562,648.469970703125,659.1199951171875,644.0256958007812,1101800
2023-03-30,675.2000122070312,680.6300048828125,673.510009765625,676.6799926757812,661.183349609375,892500
2023-03-31,675.0900268554688,683.1799926757812,673.6300048828125,680.7100219726562,665.1212768554688,681600
2023-04-03,674.7999877929688,675.739990234375,667.3900146484375,673.989990234375,658.5550537109375,657200
2023-04-04,675.8800048828125,681.5999755859375,666.0599975585938,668.6799926757812,653.3666381835938,877900
2023-04-05,663.6599731445312,664.780029296875,657.3099975585938,663.9000244140625,648.6962280273438,850300
2023-04-06,658.2999877929688,665.2000122070312,655.3200073242188,657.1199951171875,642.0713500976562,679600
2023-04-10,649.9299926757812,661.989990234375,645.489990234375,661.6400146484375,646.4879760742188,688700
2023-04-11,669.510009765625,672.739990234375,658.969970703125,659.77001953125,644.6607055664062,787400
2023-04-12,669.010009765625,672.0,653.6900024414062,654.6599731445312,639.6676025390625,897300
2023-04-13,662.3300170898438,670.8800048828125,659.8499755859375,665.4099731445312,650.1715698242188,1118600
2023-04-14,665.4099731445312,672.6400146484375,659.3699951171875,666.2000122070312,650.9434814453125,645900
2023-04-17,638.739990234375,642.0999755859375,632.280029296875,639.0399780273438,624.4054565429688,1536500
2023-04-18,644.6900024414062,648.27001953125,636.760009765625,643.3300170898438,628.5972290039062,910300
2023-04-19,624.760009765625,627.9500122070312,616.8800048828125,623.5999755859375,609.3190307617188,2266100
2023-04-20,625.3599853515625,639.8800048828125,625.3599853515625,633.5700073242188,619.0606079101562,1692900
2023-04-21,635.510009765625,637.1400146484375,627.7999877929688,634.469970703125,619.9400634765625,982000
2023-04-24,640.8300170898438,641.3099975585938,626.9299926757812,627.3800048828125,613.0123901367188,1431400
2023-04-25,626.469970703125,626.469970703125,605.760009765625,605.760009765625,591.8875732421875,1404900
2023-04-26,613.719970703125,615.1300048828125,606.1699829101562,609.0999755859375,595.1510620117188,844200
2023-04-27,621.760009765625,631.2999877929688,612.77001953125,629.239990234375,614.8299560546875,1127000
2023-04-28,630.8599853515625,637.3400268554688,626.52001953125,636.8599853515625,622.2754516601562,823000
2023-05-01,635.0,639.2100219726562,634.030029296875,635.2000122070312,622.4507446289062,469300
2023-05-02,632.8699951171875,637.52001953125,628.530029296875,634.0499877929688,621.3238525390625,738100
2023-05-03,633.9400024414062,644.6500244140625,630.719970703125,634.739990234375,622.0,582900
2023-05-04,632.1300048828125,639.3400268554688,629.8499755859375,635.0499877929688,622.3037719726562,614000
2023-05-05,636.6799926757812,654.219970703125,633.9000244140625,650.3200073242188,637.2672729492188,801400
2023-05-08,651.75,655.0,649.2100219726562,654.989990234375,641.8434448242188,518900
2023-05-09,640.5,643.8699951171875,638.280029296875,643.0499877929688,630.1432495117188,746100
2023-05-10,654.3800048828125,660.4000244140625,651.9000244140625,657.1400146484375,643.950439453125,813600
2023-05-11,650.780029296875,652.280029296875,645.1500244140625,650.1900024414062,637.1397705078125,560600
2023-05-12,649.3400268554688,651.0,642.0999755859375,647.510009765625,634.513671875,375300
2023-05-15,646.8800048828125,655.7000122070312,644.8800048828125,655.6900024414062,642.5294189453125,893400
2023-05-16,652.780029296875,657.8699951171875,651.5800170898438,652.0499877929688,638.9625854492188,709600
2023-05-17,656.989990234375,671.4000244140625,652.77001953125,670.5,657.0422973632812,1162700
2023-05-18,675.27001953125,697.25,675.0700073242188,695.9299926757812,681.9618530273438,1459000
2023-05-19,698.0,699.8699951171875,693.8400268554688,694.0,680.0706787109375,949700
2023-05-22,690.8599853515625,699.5999755859375,688.8300170898438,698.6400146484375,684.6174926757812,856000
2023-05-23,690.8499755859375,693.3800048828125,678.8599853515625,681.4500122070312,667.7724609375,958600
2023-05-24,668.0599975585938,670.8400268554688,661.1799926757812,666.7899780273438,653.4066162109375,1159300
2023-05-25,701.02001953125,710.989990234375,693.760009765625,708.47998046875,694.2599487304688,1929800
2023-05-26,716.6500244140625,742.3099975585938,715.6400146484375,735.9299926757812,721.1589965820312,2349100
2023-05-30,743.1300048828125,747.1300048828125,725.5499877929688,728.260009765625,713.6430053710938,1411100
2023-05-31,727.0700073242188,730.0399780273438,713.280029296875,722.9299926757812,708.4199829101562,1347600
2023-06-01,724.2000122070312,732.719970703125,718.5499877929688,726.77001953125,712.1828002929688,992100
2023-06-02,730.0,732.5499877929688,719.760009765625,724.6500244140625,710.1054077148438,813800
2023-06-05,724.6400146484375,726.6300048828125,718.4000244140625,722.2000122070312,707.70458984375,663700
2023-06-06,707.75,717.6400146484375,702.9500122070312,716.6300048828125,702.2463989257812,845400
2023-06-07,713.3599853515625,720.1500244140625,705.5700073242188,710.2100219726562,695.9552612304688,921200
2023-06-08,711.0999755859375,720.4199829101562,708.3699951171875,720.0499877929688,705.59765625,762400
2023-06-09,720.5599975585938,725.6099853515625,712.6099853515625,715.8599853515625,701.4918823242188,864500
2023-06-12,721.989990234375,730.77001953125,720.0,730.1699829101562,715.5147094726562,1058900
2023-06-13,737.219970703125,739.4000244140625,723.7999877929688,737.27001953125,722.4721069335938,876100
2023-06-14,735.4099731445312,741.719970703125,728.1599731445312,740.2100219726562,725.35302734375,821400
2023-06-15,723.27001953125,744.4400024414062,722.3200073242188,738.6900024414062,723.8636474609375,820400
2023-06-16,731.4000244140625,733.1599731445312,720.0,721.8800048828125,707.3909912109375,1337400
2023-06-20,720.6199951171875,724.739990234375,710.5800170898438,720.4099731445312,705.9505004882812,799300
2023-06-21,718.6199951171875,719.5499877929688,704.8599853515625,707.2999877929688,693.1036987304688,820300
2023-06-22,701.97998046875,717.75,700.3499755859375,717.4099731445312,703.0106201171875,699800
2023-06-23,698.0999755859375,701.6300048828125,695.9199829101562,697.8900146484375,683.882568359375,916900
2023-06-26,703.0800170898438,714.1199951171875,700.22998046875,700.239990234375,686.1853637695312,714000
2023-06-27,706.9000244140625,726.6599731445312,704.52001953125,725.0800170898438,710.52685546875,1115800
2023-06-28,719.4299926757812,730.0,717.3200073242188,724.1900024414062,709.6546630859375,866400
2023-06-29,727.6199951171875,729.3800048828125,721.5900268554688,723.3499755859375,708.83154296875,768100
2023-06-30,722.530029296875,727.4500122070312,715.6599731445312,724.75,710.203369140625,963600
2023-07-03,733.989990234375,737.1699829101562,726.1500244140625,733.8800048828125,719.1500854492188,531900
2023-07-05,721.2000122070312,722.6099853515625,714.4400024414062,715.6699829101562,701.3056030273438,954800
2023-07-06,701.72998046875,703.6799926757812,693.22998046875,699.3099975585938,685.2739868164062,1218700
2023-07-07,697.9000244140625,705.739990234375,693.6599731445312,696.739990234375,682.7554931640625,1352000
2023-07-10,703.7100219726562,712.8300170898438,703.4299926757812,709.8300170898438,695.5828247070312,930900
2023-07-11,708.9199829101562,709.780029296875,695.6900024414062,705.0,690.8497924804688,623200
2023-07-12,729.52001953125,730.5,722.22998046875,724.8599853515625,710.3111572265625,1311700
2023-07-13,741.1699829101562,751.5,740.2000122070312,750.739990234375,735.6717529296875,1209100
2023-07-14,760.6500244140625,771.97998046875,751.969970703125,754.02001953125,738.8859252929688,1843900
2023-07-17,744.5,756.9199829101562,735.47998046875,754.489990234375,739.346435546875,1355200
2023-07-18,748.7999877929688,760.0,742.4500122070312,757.030029296875,741.8355102539062,1220600
2023-07-19,739.2000122070312,742.8300170898438,713.1300048828125,715.780029296875,701.4134521484375,2406200
2023-07-20,697.0,697.8099975585938,673.3400268554688,676.1300048828125,662.5592651367188,2918800
2023-07-21,695.3099975585938,697.8599853515625,689.27001953125,693.3599853515625,679.4434204101562,2524100
2023-07-24,685.0,688.75,680.8499755859375,684.47998046875,670.7415771484375,1145300
2023-07-25,684.9199829101562,695.3200073242188,684.9099731445312,687.2999877929688,673.5050659179688,1061900
2023-07-26,679.9299926757812,690.1699829101562,677.4400024414062,684.2999877929688,670.5652465820312,752200
2023-07-27,714.9400024414062,720.4199829101562,703.5700073242188,708.1199951171875,693.9071655273438,1488800
2023-07-28,714.4299926757812,721.5,709.6900024414062,718.3699951171875,703.9514770507812,949800
2023-07-31,721.2899780273438,722.7100219726562,712.1900024414062,716.4099731445312,702.03076171875,789100
2023-08-01,711.4500122070312,712.5,705.5399780273438,708.7100219726562,696.0330810546875,555100
2023-08-02,695.5999755859375,695.9400024414062,682.0800170898438,683.0599975585938,670.8418579101562,1025400
2023-08-03,673.7999877929688,682.8499755859375,672.72998046875,681.010009765625,668.8284912109375,920200
2023-08-04,685.3499755859375,689.1500244140625,675.25,678.0399780273438,665.9115600585938,891600
2023-08-07,690.4400024414062,693.4299926757812,684.4199829101562,693.4199829101562,681.0164794921875,663500
2023-08-08,675.3099975585938,680.7000122070312,670.4600219726562,679.3699951171875,667.2177734375,746700
2023-08-09,679.75,683.989990234375,670.6400146484375,672.489990234375,660.4608764648438,685200
2023-08-10,688.1900024414062,695.3200073242188,676.1199951171875,677.8099975585938,665.6857299804688,913900
2023-08-11,666.7999877929688,670.010009765625,661.27001953125,661.780029296875,649.9425659179688,806000
2023-08-14,652.9500122070312,666.739990234375,648.7100219726562,666.5499877929688,654.627197265625,957400
2023-08-15,657.9000244140625,658.8699951171875,650.75,651.7000122070312,640.042724609375,633100
2023-08-16,655.5900268554688,658.989990234375,646.280029296875,646.4400024414062,634.8767700195312,665300
2023-08-17,655.739990234375,655.77001953125,642.8800048828125,644.3400268554688,632.8145751953125,797100
2023-08-18,645.02001953125,658.3300170898438,642.9500122070312,655.3300170898438,643.6079711914062,937600
2023-08-21,653.8599853515625,664.6400146484375,649.9099731445312,662.52001953125,650.6693115234375,1104300
2023-08-22,679.219970703125,680.530029296875,663.7100219726562,667.52001953125,655.579833984375,760200
2023-08-23,668.239990234375,680.9500122070312,666.52001953125,677.1199951171875,665.008056640625,908100
2023-08-24,678.010009765625,678.1699829101562,646.8699951171875,647.8200073242188,636.2321166992188,1336800
2023-08-25,643.6799926757812,652.8900146484375,635.8699951171875,651.010009765625,639.3651123046875,986200
2023-08-28,657.0599975585938,659.8099975585938,652.489990234375,658.989990234375,647.2023315429688,535800
2023-08-29,652.5,668.5399780273438,652.3599853515625,667.510009765625,655.570068359375,757900
2023-08-30,667.3900146484375,671.219970703125,663.530029296875,669.5599975585938,657.5833740234375,564100
2023-08-31,660.0,669.3200073242188,656.6199951171875,660.530029296875,648.7149047851562,1100100
2023-09-01,674.0,674.5399780273438,657.5,662.52001953125,650.6693115234375,592800
2023-09-05,665.1300048828125,667.4299926757812,661.1699829101562,663.5599975585938,651.690673828125,592100
2023-09-06,666.1500244140625,669.7899780273438,657.0800170898438,666.0399780273438,654.1262817382812,870800
2023-09-07,637.6300048828125,639.6699829101562,628.8599853515625,637.7899780273438,626.381591796875,1236200
2023-09-08,628.3699951171875,633.02001953125,625.219970703125,627.8599853515625,616.6292114257812,873200
2023-09-11,630.8300170898438,631.530029296875,618.3800048828125,627.7100219726562,616.48193359375,1066300
2023-09-12,611.0,622.989990234375,610.2000122070312,618.7999877929688,607.7313232421875,1311300
2023-09-13,614.3699951171875,619.9600219726562,613.8099975585938,617.0499877929688,606.0125732421875,1077000
2023-09-14,620.8099975585938,624.7999877929688,615.3599853515625,621.9000244140625,610.7759399414062,1237000
2023-09-15,602.6199951171875,605.22998046875,594.02001953125,596.6599731445312,585.9873046875,2841400
2023-09-18,588.1799926757812,598.3599853515625,588.010009765625,597.72998046875,587.0381469726562,1071700
2023-09-19,596.0399780273438,598.1500244140625,589.1300048828125,593.77001953125,583.1490478515625,893500
2023-09-20,595.6199951171875,600.8300170898438,589.75,589.8800048828125,579.3285522460938,1094500
2023-09-21,586.989990234375,590.97998046875,582.1199951171875,582.1199951171875,571.7073974609375,1313800
2023-09-22,593.8800048828125,594.77001953125,586.0399780273438,587.0999755859375,576.5982055664062,837300
2023-09-25,583.6300048828125,587.989990234375,580.530029296875,586.1300048828125,575.6456909179688,607300
2023-09-26,576.4000244140625,578.77001953125,567.9199829101562,572.7100219726562,562.4656982421875,1471000
2023-09-27,578.0,582.1799926757812,564.280029296875,574.530029296875,564.253173828125,1477600
2023-09-28,566.22998046875,588.2999877929688,564.0,580.6500244140625,570.2637329101562,1112500
2023-09-29,600.4299926757812,600.8599853515625,586.760009765625,588.6599731445312,578.13037109375,1017400
2023-10-02,583.3599853515625,587.6199951171875,576.3499755859375,582.1799926757812,571.7662963867188,811300
2023-10-03,574.9500122070312,579.6799926757812,567.5700073242188,570.5999755859375,560.3934936523438,1101300
2023-10-04,584.1699829101562,591.8400268554688,580.4600219726562,590.8599853515625,580.2910766601562,1325900
2023-10-05,583.7000122070312,586.5999755859375,575.4000244140625,581.6900024414062,571.2850952148438,865500
2023-10-06,583.7899780273438,600.489990234375,577.5999755859375,597.3599853515625,586.6748046875,1042100
2023-10-09,587.6500244140625,591.7100219726562,582.4099731445312,591.3699951171875,580.7919921875,738500
2023-10-10,600.1799926757812,606.7999877929688,598.3499755859375,602.1500244140625,591.3792114257812,1087000
2023-10-11,601.3499755859375,606.1900024414062,598.0,606.1900024414062,595.3468627929688,981800
2023-10-12,609.6400146484375,624.1900024414062,609.6400146484375,616.760009765625,605.727783203125,1618400
2023-10-13,611.3400268554688,612.2000122070312,597.3400268554688,599.75,589.0220947265625,1098500
2023-10-16,601.0399780273438,606.0499877929688,598.0,603.7999877929688,592.99951171875,1154100
2023-10-17,590.8900146484375,610.3499755859375,586.9400024414062,608.6300048828125,597.7432861328125,1535700
2023-10-18,581.780029296875,591.7899780273438,573.8599853515625,583.25,572.8171997070312,2401700
2023-10-19,600.4400024414062,604.5399780273438,584.8599853515625,587.72998046875,577.2169799804688,1475500
2023-10-20,588.9500122070312,592.2899780273438,578.2999877929688,580.0999755859375,569.7235107421875,1035000
2023-10-23,577.6099853515625,593.510009765625,573.8599853515625,587.7899780273438,577.2760009765625,905100
2023-10-24,590.6199951171875,602.760009765625,589.6300048828125,600.75,590.004150390625,1333900
2023-10-25,597.4500122070312,598.1900024414062,581.5700073242188,583.3400268554688,572.9056396484375,1322700
2023-10-26,593.0999755859375,599.0,585.5700073242188,588.2000122070312,577.6786499023438,1093000
2023-10-27,594.8699951171875,595.969970703125,587.3300170898438,590.0,579.4464721679688,819400
2023-10-30,592.77001953125,594.4500122070312,582.47998046875,588.8800048828125,578.3465576171875,746700
2023-10-31,599.6500244140625,602.1300048828125,593.5599975585938,598.8099975585938,588.098876953125,1020300
2023-11-01,599.6699829101562,608.7999877929688,596.780029296875,608.27001953125,598.9198608398438,1005800
2023-11-02,636.969970703125,637.489990234375,627.0900268554688,631.3900146484375,621.6845703125,1527400
2023-11-03,643.0999755859375,647.0,638.9000244140625,642.4099731445312,632.53515625,906900
2023-11-06,636.8800048828125,638.7999877929688,631.1699829101562,637.4400024414062,627.6416015625,651300
2023-11-07,633.8200073242188,641.3900146484375,633.530029296875,636.3099975585938,626.5289916992188,529000
2023-11-08,639.5499877929688,642.6599731445312,637.1500244140625,639.2899780273438,629.4630126953125,727000
2023-11-09,646.3900146484375,649.3800048828125,633.8499755859375,634.260009765625,624.5104370117188,1221600
2023-11-10,644.4600219726562,663.219970703125,640.7899780273438,661.280029296875,651.1151123046875,1246700
2023-11-13,654.1400146484375,657.75,648.27001953125,654.5999755859375,644.537841796875,641200
2023-11-14,674.6500244140625,678.489990234375,669.5,675.4099731445312,665.0278930664062,1166800
2023-11-15,680.280029296875,682.2000122070312,675.010009765625,678.0,667.5780639648438,918500
2023-11-16,676.7100219726562,684.5800170898438,675.0,680.8699951171875,670.4039916992188,854700
2023-11-17,681.0599975585938,687.5900268554688,679.2000122070312,686.0900268554688,675.5438232421875,627600
2023-11-20,685.3200073242188,696.969970703125,685.3200073242188,694.3099975585938,683.6373901367188,674700
2023-11-21,693.8699951171875,694.5800170898438,679.9199829101562,684.4199829101562,673.8992919921875,705400
2023-11-22,689.469970703125,694.0499877929688,683.9099731445312,684.7999877929688,674.2735595703125,522300
2023-11-24,690.0700073242188,692.0399780273438,687.9000244140625,691.1799926757812,680.5554809570312,352100
2023-11-27,687.6599731445312,690.3099975585938,685.0499877929688,688.3800048828125,677.7984619140625,545500
2023-11-28,680.0,682.8499755859375,672.6500244140625,675.989990234375,665.5989379882812,644300
2023-11-29,686.510009765625,693.1099853515625,684.6699829101562,687.6099853515625,677.040283203125,795500
2023-11-30,683.1099853515625,684.3300170898438,676.3800048828125,683.760009765625,673.24951171875,753600
2023-12-01,688.1699829101562,695.5800170898438,683.0499877929688,692.2000122070312,681.5597534179688,857600
2023-12-04,686.739990234375,690.719970703125,679.1199951171875,690.3200073242188,679.7086791992188,748500
2023-12-05,690.3200073242188,697.4299926757812,687.9299926757812,694.530029296875,683.85400390625,610000
2023-12-06,699.4299926757812,703.27001953125,691.219970703125,692.0800170898438,681.4417724609375,657100
2023-12-07,695.3699951171875,700.489990234375,692.0900268554688,699.6500244140625,688.895263671875,780600
2023-12-08,695.3400268554688,702.8300170898438,694.030029296875,696.4299926757812,685.724853515625,920600
2023-12-11,704.719970703125,713.489990234375,702.5999755859375,710.239990234375,699.322509765625,1585000
2023-12-12,714.9199829101562,720.97998046875,711.3099975585938,720.5599975585938,709.4838256835938,880100
2023-12-13,724.6500244140625,738.6799926757812,720.739990234375,735.2899780273438,723.9874877929688,1037200
2023-12-14,744.2999877929688,755.989990234375,744.2999877929688,753.7100219726562,742.1243286132812,1446600
2023-12-15,753.7100219726562,760.3300170898438,749.6199951171875,752.9600219726562,741.3858032226562,1507000
2023-12-18,747.3699951171875,747.7999877929688,736.3200073242188,742.0599975585938,730.6533813476562,808900
2023-12-19,743.0,745.0800170898438,740.530029296875,744.719970703125,733.2723999023438,571000
2023-12-20,739.5999755859375,749.8599853515625,729.6099853515625,729.6099853515625,718.3947143554688,1007600
2023-12-21,744.1699829101562,755.9199829101562,743.5499877929688,755.27001953125,743.6602783203125,868200
2023-12-22,752.8400268554688,755.8200073242188,749.1099853515625,752.530029296875,740.9625244140625,597300
2023-12-26,750.0999755859375,765.7999877929688,750.0,762.6799926757812,750.9564208984375,509000
2023-12-27,760.8200073242188,764.47998046875,758.3499755859375,764.030029296875,752.2857666015625,486900
2023-12-28,762.0700073242188,763.0900268554688,757.8099975585938,757.8499755859375,746.2005615234375,468000
2023-12-29,758.030029296875,760.3499755859375,752.3300170898438,756.9199829101562,745.2849731445312,517900
2024-01-02,730.0,730.77001953125,714.1400146484375,716.9199829101562,705.8998413085938,1368700
2024-01-03,700.5999755859375,706.6400146484375,699.5999755859375,703.3699951171875,692.5580444335938,952000
2024-01-04,698.0,709.510009765625,697.510009765625,700.2899780273438,689.5254516601562,752100
2024-01-05,700.760009765625,709.7899780273438,699.5999755859375,703.3400268554688,692.528564453125,579200
2024-01-08,712.6500244140625,720.8400268554688,711.9099731445312,720.8400268554688,709.7596435546875,835300
2024-01-09,710.6699829101562,719.0700073242188,710.6699829101562,715.9500122070312,704.9448852539062,587000
2024-01-10,716.469970703125,720.0,708.0399780273438,717.7899780273438,706.7564086914062,506400
2024-01-11,720.489990234375,724.1900024414062,708.6300048828125,718.530029296875,707.4851684570312,603900
