Price,Open,High,Low,Close,Adj Close,Volume
Ticker,TMO,TMO,TMO,TMO,TMO,TMO
Date,,,,,,
2020-10-19,468.8699951171875,471.260009765625,458.7900085449219,461.2900085449219,455.81085205078125,1248800
2020-10-20,461.2699890136719,470.3800048828125,461.1700134277344,465.260009765625,459.733642578125,1081900
2020-10-21,475.0,478.989990234375,462.4200134277344,468.760009765625,463.1919860839844,2212800
2020-10-22,471.69000244140625,485.0,470.1099853515625,481.989990234375,476.26483154296875,1454600
2020-10-23,481.0,483.7099914550781,473.489990234375,480.1700134277344,474.466552734375,1164400
2020-10-26,475.07000732421875,482.6199951171875,475.0,482.42999267578125,476.6996154785156,1310900
2020-10-27,485.0,490.7099914550781,484.0899963378906,489.29998779296875,483.48797607421875,1332000
2020-10-28,482.3500061035156,486.2300109863281,475.7300109863281,476.7099914550781,471.047607421875,1673300
2020-10-29,479.6499938964844,479.9700012207031,471.1099853515625,471.8800048828125,466.27490234375,1330100
2020-10-30,469.05999755859375,475.4700012207031,465.5,473.1199951171875,467.5002136230469,1251900
2020-11-02,478.79998779296875,489.32000732421875,477.54998779296875,480.54998779296875,474.8420104980469,1656000
2020-11-03,491.0199890136719,501.7300109863281,488.8900146484375,491.5,485.66192626953125,1714300
2020-11-04,500.0,518.0,499.2200012207031,510.9700012207031,504.9007263183594,2300100
2020-11-05,525.0,529.8699951171875,511.75,514.760009765625,508.6455993652344,1526100
2020-11-06,518.5800170898438,532.5700073242188,514.510009765625,527.6599731445312,521.3923950195312,1367000
2020-11-09,521.780029296875,523.0,484.30999755859375,484.989990234375,479.22930908203125,4192000
2020-11-10,480.3699951171875,483.9800109863281,462.0,468.5899963378906,463.0240173339844,3377200
2020-11-11,472.05999755859375,488.54998779296875,469.07000732421875,484.0,478.25103759765625,1917800
2020-11-12,485.0,498.0299987792969,482.8999938964844,486.55999755859375,480.78057861328125,1463800
2020-11-13,492.989990234375,494.3599853515625,486.0799865722656,488.5899963378906,482.7865295410156,1160800
2020-11-16,495.7300109863281,495.7300109863281,480.1300048828125,480.989990234375,475.2767028808594,1737500
2020-11-17,479.1000061035156,483.92999267578125,477.1300048828125,479.0,473.3104248046875,1546600
2020-11-18,479.9100036621094,481.44000244140625,451.739990234375,454.17999267578125,448.7852478027344,3527800
2020-11-19,458.92999267578125,459.7099914550781,450.04998779296875,453.1000061035156,447.718017578125,2093500
2020-11-20,452.7799987792969,457.2799987792969,449.75,451.0400085449219,445.6824951171875,1868600
2020-11-23,454.5,455.9200134277344,441.760009765625,446.0299987792969,440.7320556640625,2251300
2020-11-24,444.29998779296875,445.5199890136719,435.7699890136719,439.55999755859375,434.3388671875,2832500
2020-11-25,438.4800109863281,449.69000244140625,438.17999267578125,448.45001220703125,443.1232604980469,2650200
2020-11-27,453.4800109863281,454.6000061035156,442.0,453.3999938964844,448.0145263671875,899700
2020-11-30,457.07000732421875,466.5899963378906,455.0,464.9800109863281,459.4569091796875,2557000
2020-12-01,470.0,475.7900085449219,465.29998779296875,471.1000061035156,465.5042724609375,3041900
2020-12-02,476.4700012207031,482.20001220703125,469.6000061035156,478.8900146484375,473.2016296386719,2003400
2020-12-03,480.0,481.45001220703125,471.6600036621094,477.20001220703125,471.5317687988281,1488100
2020-12-04,476.4599914550781,478.7200012207031,469.239990234375,474.6199951171875,468.982421875,1650000
2020-12-07,473.8399963378906,478.1000061035156,471.0,472.8900146484375,467.2729187011719,1263500
2020-12-08,472.8900146484375,479.54998779296875,472.8900146484375,473.9800109863281,468.35003662109375,1433700
2020-12-09,477.5,477.5,458.8699951171875,461.3800048828125,455.89971923828125,2417100
2020-12-10,463.04998779296875,473.0,462.0,468.739990234375,463.1722717285156,1564300
2020-12-11,468.0,471.8999938964844,465.0400085449219,471.3900146484375,465.790771484375,1192500
2020-12-14,471.4100036621094,477.44000244140625,466.0400085449219,467.1300048828125,461.7969055175781,1745400
2020-12-15,469.7900085449219,473.4800109863281,465.239990234375,470.9800109863281,465.6029968261719,1129100
2020-12-16,466.3399963378906,468.4700012207031,457.5799865722656,457.7900085449219,452.5635681152344,2058300
2020-12-17,458.3599853515625,464.989990234375,458.1499938964844,464.94000244140625,459.6319274902344,1765800
2020-12-18,462.739990234375,469.1499938964844,455.4100036621094,466.67999267578125,461.3520812988281,3379600
2020-12-21,462.30999755859375,466.2799987792969,454.0,462.8800048828125,457.59539794921875,1282200
2020-12-22,462.3599853515625,465.3900146484375,459.5,465.20001220703125,459.8890380859375,1043900
2020-12-23,467.8299865722656,469.3800048828125,458.3399963378906,458.3399963378906,453.1072998046875,1241000
2020-12-24,457.3999938964844,462.2099914550781,456.4100036621094,458.0899963378906,452.860107421875,442100
2020-12-28,462.0799865722656,463.5,457.3500061035156,460.7300109863281,455.46990966796875,736500
2020-12-29,466.0,466.3299865722656,460.75,462.8599853515625,457.5756530761719,803200
2020-12-30,465.32000732421875,466.6000061035156,461.4800109863281,461.7300109863281,456.4585876464844,714800
2020-12-31,461.57000732421875,466.2300109863281,459.5299987792969,465.7799987792969,460.4623107910156,967200
2021-01-04,469.04998779296875,476.3800048828125,462.1700134277344,471.82000732421875,466.4334411621094,2220400
2021-01-05,472.0,482.8999938964844,471.0,477.7200012207031,472.2660827636719,2046700
2021-01-06,471.29998779296875,489.9599914550781,470.2300109863281,485.2099914550781,479.67059326171875,2112300
2021-01-07,489.9100036621094,505.489990234375,488.0,500.3299865722656,494.61785888671875,2144400
2021-01-08,509.8800048828125,519.0,503.04998779296875,512.2999877929688,506.451171875,2221700
2021-01-11,508.989990234375,518.6500244140625,508.9599914550781,513.3499755859375,507.4892578125,1669600
2021-01-12,512.27001953125,515.7000122070312,495.94000244140625,498.7699890136719,493.07568359375,2039000
2021-01-13,500.0,505.0,499.7699890136719,501.7099914550781,495.98211669921875,1410200
2021-01-14,502.0,507.32000732421875,496.05999755859375,496.9100036621094,491.2369384765625,1426700
2021-01-15,497.3299865722656,511.510009765625,497.0,503.1400146484375,497.3957824707031,1892600
2021-01-19,510.0,513.969970703125,503.1000061035156,507.3800048828125,501.58740234375,1758700
2021-01-20,509.6600036621094,519.760009765625,509.4100036621094,515.8400268554688,509.9508361816406,1257100
2021-01-21,515.7999877929688,520.0,512.010009765625,512.3599853515625,506.5105895996094,1514200
2021-01-22,511.7099914550781,517.1099853515625,510.010009765625,514.5999755859375,508.7249450683594,1936600
2021-01-25,518.530029296875,522.0,515.6199951171875,518.8300170898438,512.9066772460938,1509700
2021-01-26,516.2100219726562,518.1599731445312,507.20001220703125,507.8299865722656,502.0323181152344,1006300
2021-01-27,500.2200012207031,501.0,479.17999267578125,482.4800109863281,476.97161865234375,2504600
2021-01-28,491.3299865722656,503.3399963378906,489.6600036621094,496.4800109863281,490.81182861328125,1619700
2021-01-29,494.0400085449219,513.6799926757812,490.6300048828125,509.70001220703125,503.8808898925781,2586400
2021-02-01,516.8400268554688,526.5900268554688,512.0,515.469970703125,509.58502197265625,2083100
2021-02-02,519.989990234375,525.72998046875,518.010009765625,518.530029296875,512.610107421875,1502000
2021-02-03,518.7999877929688,519.5700073242188,499.29998779296875,500.2200012207031,494.5091247558594,1704900
2021-02-04,500.2200012207031,503.04998779296875,487.6600036621094,488.9599914550781,483.3777160644531,2921900
2021-02-05,491.5299987792969,494.3699951171875,487.05999755859375,492.55999755859375,486.93658447265625,1678600
2021-02-08,497.0,502.1499938964844,493.239990234375,495.760009765625,490.1000061035156,1418800
2021-02-09,495.2900085449219,499.989990234375,488.29998779296875,489.29998779296875,483.7137145996094,1452500
2021-02-10,494.239990234375,494.239990234375,483.80999755859375,484.8800048828125,479.3442687988281,1677800
2021-02-11,488.1700134277344,494.5199890136719,484.1000061035156,494.04998779296875,488.40960693359375,1027100
2021-02-12,494.1600036621094,511.2799987792969,493.739990234375,507.8299865722656,502.0323181152344,1762800
2021-02-16,510.0,513.6099853515625,498.32000732421875,500.0799865722656,494.3707275390625,1467300
2021-02-17,497.5799865722656,505.55999755859375,494.0899963378906,498.4599914550781,492.7691955566406,1006500
2021-02-18,497.8500061035156,499.54998779296875,488.3299865722656,488.79998779296875,483.2195129394531,1465800
2021-02-19,489.1400146484375,489.8999938964844,478.05999755859375,478.8599853515625,473.3929748535156,1918000
2021-02-22,474.7699890136719,476.25,461.760009765625,463.2799987792969,457.99090576171875,2127200
2021-02-23,460.8800048828125,461.3900146484375,453.04998779296875,458.80999755859375,453.57183837890625,2055400
2021-02-24,470.8299865722656,473.3599853515625,454.6000061035156,456.6600036621094,451.4465026855469,2426700
2021-02-25,457.75,458.0,448.5400085449219,451.4700012207031,446.3157653808594,2147900
2021-02-26,454.7200012207031,455.9100036621094,448.8299865722656,450.0799865722656,444.9415283203125,2153100
2021-03-01,454.19000244140625,460.6000061035156,453.94000244140625,459.55999755859375,454.3133850097656,1309000
2021-03-02,460.0,467.30999755859375,458.0799865722656,462.1099853515625,456.8341979980469,1718700
2021-03-03,462.2200012207031,465.0,450.70001220703125,450.9599914550781,445.81146240234375,2001100
2021-03-04,446.0799865722656,451.92999267578125,439.0,441.4599914550781,436.4199523925781,2508900
2021-03-05,445.0,448.8500061035156,433.5199890136719,446.8699951171875,441.7681884765625,2749200
2021-03-08,445.6099853515625,454.0899963378906,439.45001220703125,439.8500061035156,434.828369140625,1572100
2021-03-09,450.0,461.05999755859375,447.7200012207031,448.1099853515625,442.9940185546875,2863300
2021-03-10,456.70001220703125,459.7799987792969,440.7300109863281,441.0899963378906,436.0541687011719,2759800
2021-03-11,450.0,463.2300109863281,448.010009765625,460.5199890136719,455.2623596191406,2617100
2021-03-12,454.9800109863281,457.1199951171875,447.5,450.489990234375,445.346923828125,1577300
2021-03-15,447.4200134277344,455.19000244140625,445.75,452.82000732421875,447.9088134765625,1701800
2021-03-16,455.2900085449219,455.7200012207031,442.0,446.42999267578125,441.58807373046875,2402400
2021-03-17,442.80999755859375,445.8999938964844,440.2099914550781,442.6099853515625,437.8095397949219,1876300
2021-03-18,440.9700012207031,453.5199890136719,438.3299865722656,445.75,440.91546630859375,2126800
2021-03-19,447.1600036621094,450.3900146484375,444.7699890136719,445.010009765625,440.1834411621094,2693100
2021-03-22,445.010009765625,456.3900146484375,443.1000061035156,454.6600036621094,449.7288513183594,1431800
2021-03-23,454.1099853515625,458.1300048828125,450.5,452.010009765625,447.10760498046875,1156400
2021-03-24,450.4800109863281,454.7300109863281,444.989990234375,445.3699951171875,440.5395812988281,1547700
2021-03-25,444.7900085449219,444.7900085449219,434.6300048828125,442.2900085449219,437.49310302734375,1680700
2021-03-26,444.6000061035156,460.6300048828125,442.260009765625,460.05999755859375,455.0702819824219,1750900
2021-03-29,456.489990234375,460.95001220703125,450.2300109863281,458.57000732421875,453.5964660644531,1926900
2021-03-30,455.0299987792969,458.3500061035156,450.7300109863281,451.4700012207031,446.5734558105469,1448200
2021-03-31,456.0799865722656,460.8399963378906,453.0,456.3800048828125,451.4302062988281,1563600
2021-04-01,461.25,462.1199951171875,456.0899963378906,456.29998779296875,451.35107421875,993200
2021-04-05,460.2300109863281,467.45001220703125,460.2300109863281,465.3900146484375,460.34246826171875,1509600
2021-04-06,467.95001220703125,473.0,463.5899963378906,468.739990234375,463.6561584472656,1150700
2021-04-07,467.0,470.82000732421875,462.45001220703125,466.3800048828125,461.3217468261719,1801800
2021-04-08,471.8500061035156,475.7900085449219,469.7900085449219,471.510009765625,466.3961181640625,1339400
2021-04-09,472.4700012207031,479.1400146484375,471.04998779296875,478.8800048828125,473.6861572265625,1147500
2021-04-12,478.1300048828125,481.2099914550781,474.55999755859375,475.9800109863281,470.8176574707031,1163100
2021-04-13,478.5899963378906,487.70001220703125,478.04998779296875,484.8500061035156,479.59136962890625,1837300
2021-04-14,484.0,493.20001220703125,473.45001220703125,478.0400085449219,472.8552551269531,1744500
2021-04-15,485.0,498.05999755859375,484.0,494.3800048828125,489.0180358886719,2380000
2021-04-16,498.0799865722656,499.0,490.9100036621094,492.9200134277344,487.573974609375,2590500
2021-04-19,490.0,494.75,486.0799865722656,487.6400146484375,482.35107421875,1677200
2021-04-20,487.70001220703125,490.0,481.8699951171875,482.3599853515625,477.12841796875,1464500
2021-04-21,484.25,485.9100036621094,476.4800109863281,480.4100036621094,475.1995849609375,1312400
2021-04-22,479.5199890136719,488.8299865722656,478.8900146484375,484.2099914550781,478.9583740234375,1087200
2021-04-23,485.4100036621094,490.3699951171875,484.1700134277344,488.0899963378906,482.7962646484375,1210800
2021-04-26,489.05999755859375,496.25,486.5899963378906,494.0400085449219,488.68170166015625,1671400
2021-04-27,495.6000061035156,496.5199890136719,490.1099853515625,490.2200012207031,484.9031066894531,978300
2021-04-28,489.55999755859375,491.5899963378906,485.04998779296875,485.79998779296875,480.5310363769531,1140500
2021-04-29,477.6300048828125,479.7799987792969,461.6000061035156,464.3900146484375,459.3533630371094,3359200
2021-04-30,465.4700012207031,475.1700134277344,465.0,470.2300109863281,465.1300048828125,2094800
2021-05-03,471.7799987792969,473.1300048828125,465.1400146484375,467.3800048828125,462.31085205078125,1581300
2021-05-04,463.92999267578125,465.7699890136719,459.6300048828125,465.2799987792969,460.2336120605469,1703100
2021-05-05,468.6000061035156,473.5,464.82000732421875,467.7699890136719,462.6965637207031,1586000
2021-05-06,469.0400085449219,470.5799865722656,462.30999755859375,470.1400146484375,465.0409240722656,1530900
2021-05-07,473.44000244140625,478.989990234375,467.8999938964844,468.45001220703125,463.36932373046875,1442000
2021-05-10,468.0199890136719,469.95001220703125,462.3999938964844,463.4700012207031,458.44329833984375,1502700
2021-05-11,457.739990234375,464.1400146484375,455.5,464.0,458.96759033203125,1568700
2021-05-12,457.70001220703125,464.0,454.05999755859375,454.7799987792969,449.8475646972656,1454500
2021-05-13,457.05999755859375,458.9800109863281,453.55999755859375,456.9200134277344,451.9643249511719,1240300
2021-05-14,457.8800048828125,461.3999938964844,454.9200134277344,459.07000732421875,454.09100341796875,1009700
2021-05-17,460.8699951171875,461.44000244140625,451.82000732421875,452.9200134277344,448.00775146484375,1092300
2021-05-18,450.7099914550781,459.0400085449219,448.5199890136719,454.6099853515625,449.6793518066406,1897200
2021-05-19,451.8999938964844,458.1300048828125,449.5799865722656,456.95001220703125,451.99395751953125,1136600
2021-05-20,457.70001220703125,467.6700134277344,457.70001220703125,465.2900085449219,460.2434997558594,1181200
2021-05-21,467.6000061035156,471.8500061035156,462.0799865722656,462.3399963378906,457.32550048828125,1415300
2021-05-24,465.3699951171875,466.57000732421875,461.7200012207031,462.4599914550781,457.4442443847656,1194800
2021-05-25,465.29998779296875,466.42999267578125,461.5799865722656,464.0199890136719,458.9873352050781,1592500
2021-05-26,462.0899963378906,464.5,457.25,459.69000244140625,454.70428466796875,2142600
2021-05-27,459.6700134277344,472.6400146484375,457.0199890136719,472.4800109863281,467.3555603027344,4059500
2021-05-28,471.739990234375,480.69000244140625,469.4100036621094,469.5,464.4079284667969,1618200
2021-06-01,467.0,470.9100036621094,446.30999755859375,447.010009765625,442.16180419921875,4619100
2021-06-02,447.7099914550781,452.4800109863281,446.5299987792969,449.2099914550781,444.33795166015625,2355200
2021-06-03,447.5799865722656,451.489990234375,444.0,445.3299865722656,440.50006103515625,2396100
2021-06-04,448.9700012207031,452.489990234375,445.1300048828125,448.760009765625,443.89288330078125,1731200
2021-06-07,449.29998779296875,450.5799865722656,443.4599914550781,444.45001220703125,439.6295471191406,2782000
2021-06-08,441.7699890136719,444.0,438.7200012207031,441.0,436.21697998046875,2819400
2021-06-09,444.6499938964844,449.9100036621094,442.489990234375,448.2099914550781,443.34881591796875,1795700
2021-06-10,448.7900085449219,465.70001220703125,447.79998779296875,464.9100036621094,459.86761474609375,2679600
2021-06-11,464.07000732421875,465.8999938964844,461.1600036621094,465.1499938964844,460.10504150390625,1935000
2021-06-14,464.70001220703125,470.94000244140625,463.3900146484375,470.07000732421875,465.2317810058594,1452700
2021-06-15,472.75,473.44000244140625,467.5899963378906,470.0799865722656,465.2416076660156,1260700
2021-06-16,468.05999755859375,477.32000732421875,465.92999267578125,468.4200134277344,463.5987243652344,1691700
2021-06-17,468.8399963378906,489.32000732421875,468.04998779296875,486.0799865722656,481.07696533203125,2237300
2021-06-18,483.1400146484375,488.05999755859375,480.44000244140625,482.4700012207031,477.50408935546875,2321300
2021-06-21,484.2200012207031,487.0,476.7200012207031,483.55999755859375,478.58294677734375,1111300
2021-06-22,484.32000732421875,492.3999938964844,482.9700012207031,492.2099914550781,487.143798828125,1840600
2021-06-23,490.8900146484375,494.1600036621094,489.1499938964844,494.0199890136719,488.935302734375,1358000
2021-06-24,495.0,498.42999267578125,493.54998779296875,495.3599853515625,490.26141357421875,1326600
2021-06-25,495.0,497.7099914550781,491.19000244140625,492.8699951171875,487.79705810546875,4676100
2021-06-28,493.67999267578125,505.739990234375,492.010009765625,505.1000061035156,499.9012451171875,1449600
2021-06-29,504.80999755859375,510.6000061035156,500.760009765625,508.239990234375,503.00885009765625,1349900
2021-06-30,507.5,508.8500061035156,503.2900085449219,504.4700012207031,499.2777099609375,1010000
2021-07-01,505.8399963378906,509.57000732421875,503.260009765625,509.5299987792969,504.2855529785156,1129300
2021-07-02,508.9100036621094,514.6300048828125,507.42999267578125,513.3200073242188,508.0365905761719,923400
2021-07-06,515.6699829101562,518.4600219726562,513.280029296875,517.0599975585938,511.73809814453125,1288700
2021-07-07,519.97998046875,524.260009765625,517.0700073242188,522.719970703125,517.3397216796875,1433500
2021-07-08,512.0,520.8300170898438,511.4800109863281,518.6099853515625,513.2720947265625,1384000
2021-07-09,519.0800170898438,519.9500122070312,514.5900268554688,517.260009765625,511.9361267089844,1184200
2021-07-12,519.6900024414062,520.9299926757812,512.9299926757812,514.6900024414062,509.3924865722656,1427600
2021-07-13,513.9000244140625,517.9099731445312,512.280029296875,514.2999877929688,509.006591796875,941800
2021-07-14,516.5599975585938,516.8900146484375,509.4700012207031,510.7799987792969,505.522705078125,863900
2021-07-15,509.92999267578125,515.8200073242188,509.3999938964844,514.47998046875,509.18463134765625,1074800
2021-07-16,514.760009765625,521.5,513.8800048828125,519.7899780273438,514.4401245117188,1080800
2021-07-19,518.5499877929688,522.7000122070312,516.219970703125,521.6199951171875,516.251220703125,1317300
2021-07-20,521.8599853515625,529.5499877929688,520.0499877929688,522.5800170898438,517.2013549804688,1145400
2021-07-21,522.969970703125,522.969970703125,507.1600036621094,514.260009765625,508.9669494628906,1113000
2021-07-22,519.7100219726562,525.7999877929688,518.6599731445312,524.5,519.1015014648438,868400
2021-07-23,527.2100219726562,533.1500244140625,525.4600219726562,532.260009765625,526.7816772460938,1005100
2021-07-26,528.739990234375,533.0,525.3900146484375,529.1199951171875,523.6739501953125,874500
2021-07-27,528.3599853515625,534.5,527.5599975585938,530.280029296875,524.8219604492188,1091500
2021-07-28,518.0,529.1799926757812,516.0,528.27001953125,522.832763671875,1814500
2021-07-29,531.530029296875,535.4099731445312,529.9500122070312,533.77001953125,528.2760620117188,1000800
2021-07-30,534.8900146484375,543.2999877929688,531.3800048828125,540.010009765625,534.4518432617188,1412800
2021-08-02,542.0800170898438,544.3599853515625,531.8800048828125,533.6799926757812,528.1869506835938,1147400
2021-08-03,534.239990234375,538.4199829101562,532.2999877929688,536.989990234375,531.463134765625,934100
2021-08-04,538.8699951171875,541.2999877929688,535.4099731445312,538.8800048828125,533.3335571289062,854600
2021-08-05,540.969970703125,543.1099853515625,536.7100219726562,542.3499755859375,536.7677612304688,781100
2021-08-06,539.2899780273438,542.0,533.5800170898438,538.2000122070312,532.6604614257812,765800
2021-08-09,543.8300170898438,546.0499877929688,539.1300048828125,541.1599731445312,535.5900268554688,861700
2021-08-10,540.780029296875,546.5999755859375,539.219970703125,540.3699951171875,534.80810546875,903200
2021-08-11,540.4500122070312,543.9600219726562,534.030029296875,537.260009765625,531.730224609375,898900
2021-08-12,536.6400146484375,543.1400146484375,535.9500122070312,542.010009765625,536.4312744140625,603200
2021-08-13,541.9600219726562,544.6900024414062,540.6400146484375,544.6400146484375,539.0341796875,608300
2021-08-16,546.4099731445312,554.5399780273438,542.719970703125,554.4600219726562,548.7531127929688,1141400
2021-08-17,553.969970703125,557.5900268554688,552.1199951171875,556.3099975585938,550.5841064453125,830300
2021-08-18,553.969970703125,555.989990234375,544.3200073242188,544.6599731445312,539.0540161132812,913100
2021-08-19,544.0399780273438,554.27001953125,542.3800048828125,551.8800048828125,546.1997680664062,834900
2021-08-20,552.280029296875,557.989990234375,550.4199829101562,555.0,549.2874755859375,951400
2021-08-23,557.7000122070312,560.7000122070312,551.5,552.6099853515625,546.9222412109375,1275100
2021-08-24,554.3300170898438,554.3300170898438,548.2899780273438,550.489990234375,544.823974609375,876100
2021-08-25,552.5800170898438,553.1799926757812,544.1599731445312,548.0800170898438,542.4389038085938,963200
2021-08-26,550.0,554.0599975585938,545.1400146484375,552.77001953125,547.0806274414062,766000
2021-08-27,554.6799926757812,557.6199951171875,547.469970703125,548.510009765625,542.8644409179688,846100
2021-08-30,549.0,558.75,548.030029296875,558.530029296875,552.78125,873300
2021-08-31,559.8300170898438,559.9199829101562,548.6099853515625,554.9500122070312,549.2380981445312,1287100
2021-09-01,552.780029296875,563.3300170898438,551.9099731445312,561.719970703125,555.9382934570312,1062900
2021-09-02,561.4099731445312,571.6699829101562,559.9500122070312,565.469970703125,559.6499633789062,1137200
2021-09-03,562.9500122070312,568.7899780273438,560.530029296875,568.1099853515625,562.2625732421875,825500
2021-09-07,568.0,569.4500122070312,558.4500122070312,569.1699829101562,563.3118286132812,1241900
2021-09-08,568.7999877929688,573.27001953125,566.1799926757812,572.5800170898438,566.6867065429688,945100
2021-09-09,573.9299926757812,575.6300048828125,567.0499877929688,568.780029296875,562.92578125,1122600
2021-09-10,571.5800170898438,575.6300048828125,569.2000122070312,571.9600219726562,566.072998046875,1054700
2021-09-13,573.3499755859375,575.2999877929688,549.1799926757812,559.1300048828125,553.3751220703125,1372500
2021-09-14,563.1900024414062,566.1400146484375,560.3800048828125,562.4000244140625,556.8704223632812,785400
2021-09-15,559.4500122070312,566.0900268554688,557.0399780273438,562.9600219726562,557.4248046875,1241400
2021-09-16,562.1099853515625,562.7899780273438,555.2899780273438,560.4400024414062,554.9296264648438,1053400
2021-09-17,597.0599975585938,609.2999877929688,576.0,596.7999877929688,590.9321899414062,5272300
2021-09-20,592.6900024414062,602.1900024414062,585.0,590.2000122070312,584.3970947265625,2674200
2021-09-21,593.489990234375,602.760009765625,589.0,597.0399780273438,591.169677734375,1364400
2021-09-22,601.52001953125,610.1900024414062,595.3599853515625,606.6300048828125,600.6654663085938,1696600
2021-09-23,607.0999755859375,614.1300048828125,603.1599731445312,608.22998046875,602.2498168945312,1179200
2021-09-24,611.4000244140625,616.9299926757812,605.8499755859375,609.780029296875,603.78466796875,1300900
2021-09-27,603.510009765625,605.52001953125,583.8300170898438,594.6699829101562,588.8231811523438,1708800
2021-09-28,585.3599853515625,588.5900268554688,570.1599731445312,576.4500122070312,570.7822265625,1750100
2021-09-29,581.0,585.9400024414062,578.0,579.5999755859375,573.9012451171875,1040900
2021-09-30,582.8599853515625,588.7100219726562,570.989990234375,571.3300170898438,565.712646484375,1510800
2021-10-01,570.5700073242188,576.2000122070312,552.010009765625,572.719970703125,567.0888671875,1657600
2021-10-04,571.5499877929688,574.52001953125,562.6199951171875,569.0,563.405517578125,1323700
2021-10-05,571.030029296875,581.9299926757812,569.1699829101562,571.8800048828125,566.2572021484375,1384500
2021-10-06,567.5,576.0,565.9099731445312,575.5999755859375,569.940673828125,1133500
2021-10-07,579.9400024414062,589.1199951171875,579.9400024414062,583.510009765625,577.7728881835938,1027800
2021-10-08,585.280029296875,589.5599975585938,580.4000244140625,583.9199829101562,578.1788330078125,851400
2021-10-11,581.2000122070312,586.739990234375,578.4600219726562,578.6599731445312,572.970458984375,676000
2021-10-12,582.0,582.989990234375,569.9600219726562,575.9099731445312,570.2473754882812,1012000
2021-10-13,579.0499877929688,583.47998046875,570.52001953125,573.5599975585938,567.9207153320312,1223100
2021-10-14,577.6400146484375,584.5599975585938,575.260009765625,577.3499755859375,571.6732788085938,845700
2021-10-15,580.1599731445312,583.8099975585938,577.9600219726562,582.3900146484375,576.6637573242188,874700
2021-10-18,583.5599975585938,590.8900146484375,581.0,588.030029296875,582.2484130859375,1534000
2021-10-19,591.0,597.010009765625,589.6199951171875,592.0999755859375,586.2783203125,765700
2021-10-20,609.780029296875,609.8699951171875,600.010009765625,605.5999755859375,599.6456298828125,1062100
2021-10-21,610.9299926757812,612.0,597.5700073242188,608.4099731445312,602.427978515625,959200
2021-10-22,608.9299926757812,612.0599975585938,605.0499877929688,611.9600219726562,605.9431762695312,738700
2021-10-25,612.0,612.0,602.5,607.75,601.7744750976562,951900
2021-10-26,609.6599731445312,611.0,603.8599853515625,608.3400268554688,602.3588256835938,1051500
2021-10-27,616.7999877929688,625.989990234375,609.1300048828125,612.2899780273438,606.2698974609375,1771100
2021-10-28,615.0,627.3599853515625,611.489990234375,620.0700073242188,613.973388671875,1280000
2021-10-29,621.6699829101562,634.0999755859375,616.9500122070312,633.0700073242188,626.8455200195312,1541700
2021-11-01,632.3499755859375,638.719970703125,627.8400268554688,635.0999755859375,628.8555297851562,1582600
2021-11-02,637.8599853515625,643.3599853515625,632.7899780273438,636.2000122070312,629.9448852539062,1376600
2021-11-03,636.5,642.5800170898438,628.3900146484375,642.3699951171875,636.0540771484375,1216600
2021-11-04,642.7000122070312,643.52001953125,630.5399780273438,639.760009765625,633.4697265625,1396100
2021-11-05,614.1799926757812,621.7899780273438,599.4500122070312,616.7999877929688,610.735595703125,2693400
2021-11-08,621.489990234375,626.2999877929688,615.4199829101562,624.469970703125,618.3301391601562,1170900
2021-11-09,623.75,624.6199951171875,615.010009765625,618.5800170898438,612.4979248046875,927000
2021-11-10,615.6900024414062,628.9099731445312,615.6900024414062,626.8599853515625,620.6967163085938,1119100
2021-11-11,627.969970703125,632.22998046875,625.469970703125,631.47998046875,625.2711181640625,687600
2021-11-12,632.9099731445312,639.7100219726562,629.8499755859375,635.25,629.0042114257812,888100
2021-11-15,636.5900268554688,639.260009765625,632.010009765625,632.3599853515625,626.142578125,826100
2021-11-16,630.3800048828125,651.5700073242188,630.3800048828125,641.47998046875,635.1727905273438,1346900
2021-11-17,643.3300170898438,647.0,633.3499755859375,637.2999877929688,631.0338745117188,1390300
2021-11-18,638.4299926757812,640.239990234375,631.1799926757812,637.6300048828125,631.3607788085938,968700
2021-11-19,638.1699829101562,645.010009765625,635.8900146484375,636.0499877929688,629.7962646484375,1222300
2021-11-22,640.0,640.7999877929688,631.0,633.9600219726562,627.726806640625,1318900
2021-11-23,629.2000122070312,634.0800170898438,622.2999877929688,632.760009765625,626.5386352539062,1022500
2021-11-24,633.25,633.6799926757812,623.9000244140625,633.0,626.7763061523438,1283200
2021-11-26,652.7100219726562,666.6500244140625,636.9000244140625,638.739990234375,632.4597778320312,1677700
2021-11-29,640.0,654.6500244140625,638.280029296875,648.77001953125,642.3912963867188,1869900
2021-11-30,641.4400024414062,649.22998046875,631.0900268554688,632.8300170898438,626.6080932617188,2562900
2021-12-01,634.6799926757812,637.6799926757812,625.8800048828125,626.1500244140625,619.99365234375,1502700
2021-12-02,622.6400146484375,633.5,618.9099731445312,627.5800170898438,621.40966796875,1481700
2021-12-03,634.1500244140625,636.5999755859375,618.3300170898438,636.1099853515625,629.855712890625,1698500
2021-12-06,635.0,635.6599731445312,609.2100219726562,622.25,616.1319580078125,2319700
2021-12-07,633.1799926757812,637.75,624.1900024414062,628.7100219726562,622.5284423828125,1585300
2021-12-08,631.0,638.6799926757812,627.9000244140625,638.1500244140625,631.8756103515625,1267400
2021-12-09,638.1099853515625,642.3300170898438,635.0700073242188,637.0700073242188,630.80615234375,1029300
