Price,Open,High,Low,Close,Adj Close,Volume
2021-12-29,59.18660354614258,59.48564910888672,58.837711334228516,59.05576705932617,57.97760009765625,5602577
2021-12-30,58.97477722167969,59.797157287597656,58.89378356933594,58.999698638916016,57.922550201416016,5247049
2021-12-31,58.875091552734375,59.167911529541016,58.50128173828125,58.85640335083008,57.78186798095703,6092452
2022-01-03,59.323665618896484,60.706764221191406,59.030845642089844,59.959144592285156,58.864479064941406,7415209
2022-01-04,61.54160690307617,62.33283615112305,61.111724853515625,61.909183502197266,60.778907775878906,12237390
2022-01-05,62.13347244262695,63.41688537597656,61.859344482421875,61.909183502197266,60.778907775878906,9461542
2022-01-06,62.5820426940918,62.974544525146484,61.94033432006836,62.27053451538086,61.133670806884766,6864983
2022-01-07,62.17708206176758,63.697242736816406,62.15839385986328,63.17390823364258,62.02055358886719,10029103
2022-01-10,63.37327575683594,63.54772186279297,61.64128875732422,61.94033432006836,60.80950164794922,9259300
2022-01-11,62.48236083984375,63.778236389160156,62.28299331665039,63.41688537597656,62.25908660888672,9107137
2022-01-12,63.19260025024414,63.933990478515625,63.16144943237305,63.697242736816406,62.534332275390625,7316816
2022-01-13,63.7283935546875,64.57569885253906,63.42311477661133,63.83430862426758,62.66889572143555,7034320
2022-01-14,63.33589553833008,64.33895111083984,62.868629455566406,64.27041625976562,63.09703826904297,7030789
2022-01-18,63.896610260009766,64.62554168701172,63.647403717041016,64.10220336914062,62.9318962097168,13499795
2022-01-19,63.97760009765625,64.16450500488281,62.594505310058594,62.687957763671875,61.54348373413086,9147425
2022-01-20,62.44498062133789,63.41688537597656,61.03696060180664,61.21140670776367,60.09387969970703,9045502
2022-01-21,60.86874771118164,61.27370834350586,59.72239685058594,59.996524810791016,58.90118408203125,12964978
2022-01-24,58.9311637878418,60.706764221191406,57.498226165771484,60.376564025878906,59.2742919921875,15847565
2022-01-25,56.76929473876953,57.54183578491211,55.01239013671875,56.763065338134766,55.72675704956055,33629909
2022-01-26,57.012271881103516,57.261478424072266,54.856632232666016,55.647865295410156,54.63190460205078,17073695
2022-01-27,56.07151794433594,57.17425537109375,54.86909484863281,56.00921630859375,54.986671447753906,12527109
2022-01-28,55.635406494140625,57.417232513427734,55.35504913330078,57.379852294921875,56.332279205322266,10398756
2022-01-31,57.0745735168457,58.9124755859375,56.713226318359375,58.862632751464844,57.787986755371094,11238219
2022-02-01,59.18660354614258,61.317317962646484,59.030845642089844,61.02450180053711,59.9103889465332,13080224
2022-02-02,60.85005569458008,61.4170036315918,59.9093017578125,61.08057403564453,59.96544647216797,8926564
2022-02-03,60.52608871459961,61.778350830078125,60.152278900146484,61.2550163269043,60.136695861816406,9972924
2022-02-04,60.86874771118164,62.33283615112305,60.83136749267578,61.684898376464844,60.55873107910156,10278374
2022-02-07,61.909183502197266,62.66926574707031,61.36716079711914,62.239383697509766,61.103092193603516,7039456
2022-02-08,62.28922653198242,62.61319351196289,61.44815444946289,61.871803283691406,60.74222946166992,8279712
2022-02-09,62.45743942260742,62.594505310058594,61.7534294128418,61.83442306518555,60.70552444458008,10632457
2022-02-10,61.29862976074219,62.725337982177734,61.0556526184082,61.54783630371094,60.42416763305664,8848717
2022-02-11,61.69112777709961,62.44498062133789,59.915531158447266,60.32672119140625,59.2253532409668,11966771
2022-02-14,60.25196075439453,60.68184280395508,59.535491943359375,60.18342971801758,59.08467102050781,11172731
2022-02-15,61.04942321777344,63.16144943237305,61.02450180053711,62.87486267089844,61.72696304321289,10741924
2022-02-16,62.357757568359375,63.49164962768555,62.233154296875,63.18014144897461,62.02667236328125,7850670
2022-02-17,62.51974105834961,62.569583892822266,60.98088836669922,61.34223937988281,60.222328186035156,6229366
2022-02-18,61.317317962646484,61.65998077392578,57.2677116394043,57.747432708740234,56.69314956665039,25110235
2022-02-22,57.71628189086914,59.323665618896484,57.548065185546875,58.65703582763672,57.58613967895508,12349746
2022-02-23,58.4327507019043,59.09938049316406,57.510684967041016,57.722511291503906,56.66868591308594,11839969
2022-02-24,56.4390983581543,57.996639251708984,54.638580322265625,57.65398025512695,56.60139846801758,18285861
2022-02-25,58.196006774902344,60.69430160522461,57.97794723510742,60.04013442993164,58.94399642944336,11191511
2022-02-28,59.037078857421875,59.69747543334961,58.64457702636719,59.50434112548828,58.4179801940918,10142743
2022-03-01,59.16168212890625,59.84700012207031,57.2365608215332,57.52314758300781,56.472957611083984,10806289
2022-03-02,58.22715759277344,59.155452728271484,57.99040985107422,58.663265228271484,57.59225845336914,7131107
2022-03-03,59.14921951293945,59.37350845336914,57.305091857910156,57.59790802001953,56.546348571777344,7420184
2022-03-04,56.208580017089844,56.37056350708008,54.52643585205078,55.53572463989258,54.52181625366211,13545059
2022-03-07,55.24290466308594,55.5793342590332,53.137107849121094,53.193180084228516,52.26895523071289,11428423
2022-03-08,54.22115707397461,56.35187530517578,53.29909133911133,54.91893768310547,53.964717864990234,11006283
2022-03-09,56.98112106323242,57.9343376159668,56.7568359375,56.85028839111328,55.862518310546875,10394261
2022-03-10,54.68218994140625,57.06834411621094,54.48282241821289,56.90013122558594,55.9114990234375,13026132
2022-03-11,57.81596374511719,58.326839447021484,57.1057243347168,57.49199676513672,56.493072509765625,11342229
2022-03-14,57.591678619384766,58.55735397338867,57.28017044067383,57.59790802001953,56.597145080566406,9700540
2022-03-15,58.09632110595703,58.28945541381836,56.85651779174805,57.535606384277344,56.53593063354492,8189827
2022-03-16,58.2333869934082,59.46072769165039,57.77858352661133,58.999698638916016,57.97458267211914,8954332
2022-03-17,58.68818664550781,59.54172134399414,58.13370132446289,59.51679992675781,58.48270034790039,6982315
2022-03-18,59.55418014526367,59.75354766845703,58.9124755859375,59.55418014526367,58.519432067871094,11872231
2022-03-21,58.84394073486328,59.63517379760742,58.34552764892578,59.074459075927734,58.048038482666016,8799280
2022-03-22,59.336124420166016,59.952911376953125,58.93739318847656,59.124298095703125,58.09701919555664,7730288
2022-03-23,58.92493438720703,58.97477722167969,58.25830841064453,58.376678466796875,57.362388610839844,7854202
2022-03-24,58.80656051635742,58.825252532958984,58.34552764892578,58.63834762573242,57.619510650634766,8561245
2022-03-25,58.837711334228516,59.130531311035156,58.196006774902344,58.576045989990234,57.55829620361328,9227359
2022-03-28,58.31437683105469,58.339298248291016,56.52008819580078,57.31755065917969,56.321659088134766,12069336
2022-03-29,57.95302963256836,59.167911529541016,57.95302963256836,58.96854782104492,57.943973541259766,13794811
2022-03-30,58.326839447021484,59.27382278442383,58.127471923828125,58.92493438720703,57.9011116027832,9042452
2022-03-31,58.40782928466797,58.532432556152344,56.98735046386719,57.00604248046875,56.015560150146484,13203013
2022-04-01,57.379852294921875,57.66644287109375,56.763065338134766,57.62282943725586,56.62163543701172,9054811
2022-04-04,57.42969512939453,57.51691436767578,56.632232666015625,57.33000946044922,56.333900451660156,8249536
2022-04-05,57.1057243347168,57.52937698364258,56.015445709228516,56.133819580078125,55.15849304199219,10787509
2022-04-06,55.67901611328125,56.17742919921875,54.713340759277344,56.015445709228516,55.04218673706055,10556215
2022-04-07,55.959373474121094,56.121360778808594,54.25853729248047,55.73508834838867,54.766693115234375,11391666
2022-04-08,55.753780364990234,56.23973083496094,55.211753845214844,55.9095344543457,54.938106536865234,6447980
2022-04-11,55.78493118286133,57.06211471557617,55.46718978881836,55.86592102050781,54.89524841308594,8655143
2022-04-12,56.07151794433594,56.9063606262207,55.635406494140625,56.07151794433594,55.0972785949707,7240254
2022-04-13,56.171199798583984,56.974891662597656,56.06528854370117,56.538780212402344,55.556419372558594,6362268
2022-04-14,56.71945571899414,57.41100311279297,56.464019775390625,56.588619232177734,55.60540008544922,6146543
2022-04-18,56.67584228515625,57.00604248046875,56.00921630859375,56.32072448730469,55.342159271240234,6291965
2022-04-19,56.56993103027344,57.47953414916992,56.56993103027344,57.2552490234375,56.260440826416016,7394824
2022-04-20,57.629058837890625,58.00910186767578,56.85028839111328,56.94374084472656,55.95435333251953,6424385
2022-04-21,57.90941619873047,58.42652130126953,56.962432861328125,57.143104553222656,56.15024948120117,7225326
2022-04-22,56.62600326538086,56.881439208984375,55.436038970947266,55.49211120605469,54.52793502807617,7967682
2022-04-25,55.136993408203125,56.07151794433594,53.940799713134766,55.99675369262695,55.02381896972656,11080599
2022-04-26,52.9252815246582,53.099727630615234,48.85075378417969,50.208927154541016,49.336551666259766,46154289
2022-04-27,49.84135055541992,50.9316291809082,48.51432418823242,48.72615051269531,47.8795280456543,20213257
2022-04-28,48.83829116821289,49.03142547607422,47.255828857421875,48.427101135253906,47.5856819152832,19277327
2022-04-29,48.2775764465332,48.676307678222656,46.32130432128906,46.44590759277344,45.638912200927734,16677077
2022-05-02,46.15932083129883,47.24336624145508,45.23725509643555,47.06892395019531,46.2510986328125,18536095
2022-05-03,47.87884521484375,48.76353073120117,47.336822509765625,48.383487701416016,47.54283142089844,12595004
2022-05-04,48.713687896728516,50.32107162475586,48.1093635559082,50.10924530029297,49.23860549926758,12019739
2022-05-05,49.455078125,49.89118957519531,48.321189880371094,48.962894439697266,48.11216735839844,11491503
2022-05-06,48.80091094970703,48.83829116821289,47.467655181884766,48.738609313964844,47.89177322387695,8609237
2022-05-09,47.835235595703125,47.9473762512207,45.193641662597656,45.46154022216797,44.671653747558594,11266308
2022-05-10,46.103248596191406,46.53936004638672,44.32141876220703,45.67336654663086,44.879791259765625,10974181
2022-05-11,45.9537239074707,46.464595794677734,44.894596099853516,45.13134002685547,44.3471794128418,12465152
2022-05-12,44.695228576660156,46.23408126831055,44.340110778808594,45.6546745300293,44.86142349243164,13844409
2022-05-13,46.34622573852539,47.330589294433594,46.19670104980469,46.757415771484375,45.945011138916016,8309406
2022-05-16,46.296382904052734,46.97547149658203,45.93503189086914,46.49574661254883,45.68788528442383,10451563
2022-05-17,47.4801139831543,48.096900939941406,47.218448638916016,47.598487854003906,46.77146530151367,7218585
2022-05-18,47.1312255859375,47.673248291015625,46.61412048339844,46.850868225097656,46.03683090209961,11337253
2022-05-19,46.72626495361328,47.68571090698242,46.38360595703125,47.18729782104492,46.36741638183594,9992827
2022-05-20,47.41781234741211,47.623409271240234,45.64844512939453,46.88201904296875,46.06744384765625,11782667
2022-05-23,47.36174011230469,47.598487854003906,46.73249435424805,47.01285171508789,46.19601058959961,8467508
2022-05-24,46.558048248291016,46.64527130126953,44.894596099853516,46.427215576171875,45.62054443359375,9837776
2022-05-25,45.773048400878906,46.470829010009766,45.24348449707031,46.433448791503906,45.62667465209961,11389740
2022-05-26,46.86332702636719,48.41463851928711,46.53936004638672,47.9785270690918,47.14490509033203,7528368
2022-05-27,48.15297317504883,49.081268310546875,47.966068267822266,49.068809509277344,48.21623992919922,7819853
2022-05-31,48.56416320800781,49.24325180053711,48.4457893371582,48.7759895324707,47.92851257324219,8332038
2022-06-01,49.26817321777344,49.49245834350586,47.7791633605957,48.296268463134766,47.45712661743164,9514991
2022-06-02,48.6077766418457,49.006507873535156,48.07821273803711,48.595314025878906,47.7509765625,9897164
2022-06-03,47.8103141784668,48.06575012207031,47.14368438720703,47.953609466552734,47.120418548583984,8463013
2022-06-06,48.53924560546875,48.7759895324707,47.829002380371094,47.97229766845703,47.13877868652344,7614722
2022-06-07,47.91622543334961,48.68876647949219,47.45519256591797,48.595314025878906,47.7509765625,8227386
2022-06-08,47.7791633605957,48.76976013183594,47.673248291015625,48.07197952270508,47.23672866821289,5418794
2022-06-09,47.90376663208008,48.003448486328125,46.57051086425781,46.589202880859375,45.77972412109375,8114548
2022-06-10,45.49269104003906,45.57991409301758,44.07221221923828,44.37749099731445,43.60643005371094,15384656
2022-06-13,43.28097915649414,43.61117935180664,41.82935333251953,42.19070053100586,41.457645416259766,15183217
2022-06-14,42.3339958190918,42.932090759277344,42.072330474853516,42.396297454833984,41.65966033935547,8634919
2022-06-15,42.96324157714844,43.62363815307617,42.240543365478516,43.05046463012695,42.302459716796875,10576600
2022-06-16,41.76081848144531,41.89165496826172,40.40264129638672,40.6767692565918,39.97001647949219,14550650
2022-06-17,40.61446762084961,41.57391357421875,40.20950698852539,41.11911392211914,40.404666900634766,14449368
2022-06-21,42.028717041015625,42.40252685546875,40.938438415527344,40.96335983276367,40.25162124633789,12972362
2022-06-22,39.98522186279297,40.745304107666016,39.9789924621582,40.20950698852539,39.5108642578125,15573094
2022-06-23,40.10359573364258,40.545936584472656,39.299903869628906,39.916690826416016,39.22314453125,10841280
2022-06-24,40.284271240234375,42.34645462036133,40.13474655151367,41.791969299316406,41.06583786010742,16044991
2022-06-27,42.03494644165039,42.3028450012207,41.20633316040039,41.56145477294922,40.88808822631836,10911904
2022-06-28,42.02248764038086,42.645503997802734,40.72038269042969,41.044349670410156,40.379364013671875,11313819
2022-06-29,40.950897216796875,41.11911392211914,39.42450714111328,39.6799430847168,39.03705978393555,11088303
2022-06-30,38.969703674316406,39.72355651855469,38.47751998901367,39.667484283447266,39.024810791015625,13967359
2022-07-01,39.55533981323242,40.20950698852539,38.757877349853516,39.586490631103516,38.94511795043945,10997455
2022-07-05,38.3217658996582,38.69557571411133,37.337398529052734,38.64573669433594,38.01961135864258,12889860
2022-07-06,38.3529167175293,38.8513298034668,37.8358154296875,38.35914611816406,37.73766326904297,7852596
2022-07-07,38.9821662902832,39.3310546875,38.589664459228516,39.25006103515625,38.6141471862793,10110160
2022-07-08,39.17530059814453,40.109825134277344,38.75164794921875,39.40581512451172,38.76737976074219,9940822
2022-07-11,38.87002182006836,39.0133171081543,38.26569747924805,38.57097244262695,37.9460563659668,7662393
2022-07-12,38.0040283203125,40.203277587890625,38.0040283203125,39.26252365112305,38.62640380859375,11678496
2022-07-13,38.65819549560547,39.06315612792969,38.13486099243164,38.63327407836914,38.00735092163086,6961770
2022-07-14,38.0040283203125,38.10371017456055,37.381011962890625,38.06010055541992,37.44346618652344,8179393
2022-07-15,38.67688751220703,39.243831634521484,37.997798919677734,39.162841796875,38.52833938598633,9391720
2022-07-18,40.11605453491211,40.55839920043945,39.455657958984375,39.67371368408203,39.03093719482422,10607899
2022-07-19,40.18458557128906,41.61752700805664,40.17212677001953,41.58014678955078,40.90646743774414,10070675
2022-07-20,41.3060188293457,42.53959274291992,41.150264739990234,42.29661560058594,41.6113395690918,11004036
2022-07-21,42.17824172973633,42.57697296142578,41.8044319152832,42.44614028930664,41.75843811035156,9551106
2022-07-22,42.61435317993164,42.83863830566406,42.265464782714844,42.4835205078125,41.79521560668945,9009387
2022-07-25,41.97887420654297,42.94455337524414,41.76081848144531,42.58943176269531,41.8994140625,9468604
2022-07-26,43.41181564331055,45.71074676513672,43.08161544799805,44.551937103271484,43.83011245727539,28957643
2022-07-27,44.857215881347656,45.106422424316406,43.67348098754883,44.59554672241211,43.873023986816406,11570152
2022-07-28,46.44590759277344,46.663963317871094,45.42416000366211,45.56745147705078,44.82917785644531,18063717
2022-07-29,45.48023223876953,46.427215576171875,45.1251106262207,46.047176361083984,45.30112838745117,12729511
2022-08-01,45.667137145996094,47.56733703613281,45.28709411621094,47.22467803955078,46.45956039428711,14685317
2022-08-02,46.875789642333984,47.38043212890625,46.3026123046875,46.32753372192383,45.57694625854492,9290599
2022-08-03,46.676422119140625,46.913169860839844,46.140628814697266,46.56428146362305,45.80985641479492,9678390
2022-08-04,46.40852737426758,46.508209228515625,45.82912063598633,45.89765167236328,45.15403366088867,6942669
2022-08-05,45.74812698364258,46.75118637084961,45.604835510253906,46.32753372192383,45.57694625854492,7447953
2022-08-08,47.27452087402344,47.835235595703125,46.639041900634766,46.83840560913086,46.07954406738281,9833442
2022-08-09,46.95677947998047,47.40535354614258,46.64527130126953,46.68265151977539,45.926307678222656,7581496
2022-08-10,47.4801139831543,48.47071075439453,47.293209075927734,48.05952072143555,47.28086853027344,16331500
2022-08-11,48.595314025878906,49.34916687011719,48.57039260864258,49.156028747558594,48.359619140625,14557872
2022-08-12,49.39900588989258,49.82265853881836,48.9442024230957,49.79773712158203,48.99092483520508,8273452
2022-08-15,49.411468505859375,49.93479919433594,49.26817321777344,49.72297668457031,48.917381286621094,5467107
2022-08-16,49.41769790649414,50.65127182006836,49.3055534362793,50.50797653198242,49.68966293334961,9268610
2022-08-17,49.87873077392578,50.078094482421875,49.38031768798828,49.791507720947266,48.98479461669922,6485057
2022-08-18,49.698055267333984,49.7728157043457,49.22456359863281,49.34916687011719,48.54962921142578,6421014
2022-08-19,48.906822204589844,48.962894439697266,48.1405143737793,48.42087173461914,47.63637161254883,5801930
2022-08-22,47.430274963378906,47.45519256591797,46.32753372192383,46.589202880859375,45.83438491821289,8143279
2022-08-23,46.720035552978516,48.159202575683594,46.676422119140625,47.411582946777344,46.643428802490234,7642490
2022-08-24,47.44273376464844,48.14674377441406,47.27452087402344,47.8103141784668,47.03569412231445,7649392
2022-08-25,48.20281219482422,49.64198303222656,48.16543197631836,48.68253707885742,47.893798828125,8349212
2022-08-26,48.83829116821289,48.98158645629883,46.85709762573242,46.89447784423828,46.13471221923828,8628819
2022-08-29,46.626583099365234,47.872615814208984,46.27769088745117,47.38043212890625,46.61278533935547,7868808
2022-08-30,47.82277297973633,48.084442138671875,46.308841705322266,46.80725860595703,46.04890060424805,6886330
2022-08-31,46.9817008972168,47.218448638916016,45.70451736450195,45.754356384277344,45.013057708740234,10274200
2022-09-01,45.635986328125,45.635986328125,44.50209426879883,45.53007125854492,44.79240798950195,8002191
2022-09-02,45.972412109375,46.32753372192383,44.92574691772461,45.1251106262207,44.39400863647461,6479760
2022-09-06,45.16872024536133,45.255943298339844,44.32141876220703,44.9568977355957,44.228515625,6472859
2022-09-07,44.7949104309082,45.941261291503906,44.682769775390625,45.84157943725586,45.098873138427734,5494394
2022-09-08,45.193641662597656,46.1530876159668,44.90705490112305,45.95995330810547,45.21531677246094,5810597
2022-09-09,46.433448791503906,46.70757293701172,45.90388107299805,46.12816619873047,45.38081359863281,10795534
2022-09-12,46.35868453979492,47.65456008911133,46.26523208618164,46.925628662109375,46.16535568237305,11661482
2022-09-13,45.642215728759766,46.01602554321289,43.99745178222656,44.13451385498047,43.419456481933594,11574005
2022-09-14,44.04729080200195,44.234195709228516,42.78879928588867,43.6298713684082,42.922996520996094,9968109
2022-09-15,43.474117279052734,44.103363037109375,42.8324089050293,42.932090759277344,42.23651885986328,7908775
2022-09-16,40.745304107666016,41.492923736572266,40.608238220214844,41.36208724975586,40.69194793701172,22966955
2022-09-19,40.86367416381836,42.04740905761719,40.782684326171875,41.77328109741211,41.09648895263672,8045047
2022-09-20,41.399471282958984,41.86673355102539,41.08173370361328,41.4866943359375,40.81453323364258,8379870
2022-09-21,41.75458908081055,41.78573989868164,40.59577941894531,40.63315963745117,39.974830627441406,10164733
2022-09-22,40.496097564697266,40.938438415527344,40.19704818725586,40.72038269042969,40.06064224243164,11345279
2022-09-23,40.215736389160156,40.545936584472656,39.59272003173828,40.215736389160156,39.56417465209961,13124524
2022-09-26,40.203277587890625,41.21879577636719,40.00391387939453,40.09113311767578,39.490535736083984,16780605
2022-09-27,40.40264129638672,40.689231872558594,39.56780242919922,40.165897369384766,39.564178466796875,12596770
2022-09-28,40.489864349365234,40.533477783203125,39.991451263427734,40.15966796875,39.558040618896484,10686228
2022-09-29,39.72978591918945,39.941612243652344,38.577205657958984,39.08184814453125,38.49636459350586,14124337
2022-09-30,39.02577590942383,39.43073654174805,38.552284240722656,38.57097244262695,37.993133544921875,12709126
2022-10-03,39.10053634643555,40.109825134277344,38.720497131347656,39.623870849609375,39.030269622802734,8721754
2022-10-04,40.42133331298828,42.14086151123047,40.415103912353516,42.07855987548828,41.448184967041016,12441557
2022-10-05,41.54899215698242,42.49597930908203,41.150264739990234,42.016258239746094,41.386817932128906,9327837
2022-10-06,41.57391357421875,42.04117965698242,40.988277435302734,41.25617599487305,40.63812255859375,7953396
2022-10-07,40.876136779785156,40.98204803466797,39.93538284301758,40.22196960449219,39.61941146850586,6856315
2022-10-10,40.52724838256836,40.88236618041992,39.91046142578125,40.48363494873047,39.877159118652344,5764210
2022-10-11,40.1783561706543,40.6580810546875,39.299903869628906,39.873077392578125,39.27574157714844,8500412
2022-10-12,39.6799430847168,40.75776290893555,39.28744125366211,40.334110260009766,39.72986602783203,8598323
2022-10-13,39.6799430847168,42.58943176269531,39.36843490600586,42.32776641845703,41.69365310668945,12818915
2022-10-14,42.55205154418945,42.85110092163086,41.860504150390625,42.09724807739258,41.46659469604492,9106174
2022-10-17,42.95701217651367,43.72955322265625,42.6330451965332,42.75764846801758,42.117088317871094,8251944
2022-10-18,43.72955322265625,44.32141876220703,43.567569732666016,44.04729080200195,43.387420654296875,9806637
2022-10-19,43.779396057128906,44.221736907958984,43.199989318847656,43.94137954711914,43.28309631347656,8408280
2022-10-20,44.08467483520508,44.61423873901367,43.50526809692383,43.592491149902344,42.93943405151367,9609852
2022-10-21,43.61117935180664,45.417930603027344,43.45542526245117,45.36808776855469,44.688438415527344,10352529
2022-10-24,45.48023223876953,46.3026123046875,45.336936950683594,45.70451736450195,45.01982498168945,10913990
2022-10-25,46.72626495361328,46.88201904296875,44.28403854370117,45.48023223876953,44.79890441894531,15445168
2022-10-26,45.66090774536133,47.741783142089844,45.598602294921875,47.01285171508789,46.30855941772461,12975572
2022-10-27,47.53618621826172,48.36479949951172,47.2807502746582,47.349281311035156,46.63994598388672,10105505
2022-10-28,47.7791633605957,48.82583236694336,47.71063232421875,48.80091094970703,48.06983184814453,8648081
2022-10-31,48.458251953125,49.13111114501953,48.3087272644043,48.4769401550293,47.75071716308594,10585428
2022-11-01,48.9442024230957,49.89741897583008,48.252655029296875,48.72615051269531,47.996185302734375,9174391
2022-11-02,48.65138626098633,49.62952423095703,48.14674377441406,48.22150421142578,47.499107360839844,10230221
2022-11-03,47.89130783081055,49.081268310546875,47.70439910888672,48.832061767578125,48.10051345825195,13947456
2022-11-04,49.83511734008789,50.564048767089844,49.486228942871094,50.50797653198242,49.751319885253906,11558435
2022-11-07,50.53289794921875,52.233734130859375,50.50797653198242,51.996986389160156,51.2180290222168,12864178
2022-11-08,52.20881271362305,52.7757568359375,51.49234390258789,52.33341598510742,51.549407958984375,10052376
2022-11-09,51.84746170043945,52.825599670410156,51.64809799194336,51.80385208129883,51.02778625488281,7961743
2022-11-10,53.099727630615234,53.37385559082031,52.4268684387207,53.193180084228516,52.396297454833984,13786304
2022-11-11,53.442386627197266,54.06540298461914,53.04988479614258,53.772586822509766,52.96702575683594,12490513
2022-11-14,53.56698989868164,54.264766693115234,53.37385559082031,53.47353744506836,52.672447204589844,7906367
2022-11-15,53.91587829589844,54.58873748779297,53.716514587402344,54.28968811035156,53.47637939453125,7913108
2022-11-16,54.096553802490234,54.15885543823242,52.73837661743164,52.89413070678711,52.10173034667969,7629328
2022-11-17,52.17766189575195,53.4361572265625,51.84123229980469,53.19940948486328,52.40243911743164,7466411
2022-11-18,53.884727478027344,54.29591751098633,52.862979888916016,53.2554817199707,52.45767593383789,6555521
2022-11-21,53.02496337890625,53.57944869995117,52.7882194519043,53.51091766357422,52.70927429199219,5247691
2022-11-22,53.766353607177734,54.570045471191406,53.57944869995117,54.389373779296875,53.5745735168457,6797569
2022-11-23,54.22115707397461,54.80056381225586,54.16508483886719,54.74449157714844,53.92436981201172,5867738
2022-11-25,54.638580322265625,55.06222915649414,54.42052459716797,54.91270446777344,54.09006881713867,3040207
2022-11-28,54.32706832885742,54.55135726928711,53.056114196777344,53.24925231933594,52.451534271240234,6876058
2022-11-29,53.4236946105957,53.52960968017578,52.93151092529297,53.36762237548828,52.56813049316406,7205262
2022-11-30,53.35516357421875,53.79750442504883,51.828773498535156,53.560760498046875,52.75837326049805,11654259
2022-12-01,53.71028137207031,53.95949172973633,52.87544250488281,53.11841583251953,52.322654724121094,6806718
2022-12-02,52.68853759765625,54.17131423950195,52.58885192871094,54.12770462036133,53.31682586669922,7191459
2022-12-05,53.479766845703125,53.610599517822266,52.719688415527344,52.744606018066406,51.95444107055664,7568656
2022-12-06,53.95949172973633,54.264766693115234,52.6262321472168,53.13087844848633,52.33492660522461,9444207
2022-12-07,52.9564323425293,53.62929153442383,52.84429168701172,52.9564323425293,52.16309356689453,7801715
2022-12-08,53.33024215698242,53.69782257080078,51.51726531982422,52.102901458740234,51.32235336303711,10334231
2022-12-09,52.0966682434082,52.20881271362305,50.669960021972656,50.74472427368164,49.984519958496094,8899117
2022-12-12,50.91293716430664,51.87238311767578,50.483055114746094,51.84123229980469,51.064605712890625,7480054
2022-12-13,52.68853759765625,52.89413070678711,51.04376983642578,51.63563537597656,50.862083435058594,12391318
2022-12-14,51.324127197265625,51.92222595214844,50.67618942260742,50.75718307495117,50.04510498046875,12271899
2022-12-15,49.88496017456055,50.59519958496094,48.906822204589844,49.09996032714844,48.41112518310547,15598294
2022-12-16,48.464481353759766,48.81336975097656,47.7791633605957,48.37725830078125,47.69856262207031,15978540
2022-12-19,48.1280517578125,48.81336975097656,48.096900939941406,48.632694244384766,47.95042037963867,7061125
2022-12-20,48.620235443115234,50.33976364135742,48.501861572265625,50.04694366455078,49.344825744628906,11196647
2022-12-21,50.48928451538086,52.077980041503906,50.445674896240234,51.697940826416016,50.972660064697266,12127441
2022-12-22,51.199527740478516,51.52972412109375,50.01579284667969,50.944087982177734,50.22938919067383,9730074
2022-12-23,50.906707763671875,51.330360412597656,50.43944549560547,50.95655059814453,50.241676330566406,5286213
2022-12-27,51.08738327026367,51.76647186279297,51.025081634521484,51.6107177734375,50.88665771484375,6804792
2022-12-28,51.70417022705078,51.81631088256836,50.65127182006836,51.06869125366211,50.35223388671875,6210907
2022-12-29,51.24313735961914,52.27734375,51.08738327026367,52.17766189575195,51.445648193359375,7088733
2022-12-30,51.654327392578125,52.352108001708984,51.57333755493164,52.20258331298828,51.47022247314453,6625342
2023-01-03,52.364566802978516,53.01250457763672,52.04682922363281,52.943973541259766,52.20121383666992,10280781
2023-01-04,54.59696578979492,56.02553939819336,53.27214813232422,56.02553939819336,55.239540100097656,21031104
2023-01-05,55.78611373901367,57.10295486450195,55.06783676147461,56.895450592041016,56.09725570678711,16001061
2023-01-06,57.47007369995117,57.725460052490234,56.46448516845703,57.414207458496094,56.60873031616211,13018044
2023-01-09,57.46208953857422,58.98643112182617,57.43016815185547,57.99680709838867,57.18315505981445,9488844
2023-01-10,57.621707916259766,60.151634216308594,57.621707916259766,60.07182693481445,59.229068756103516,11597142
2023-01-11,60.510772705078125,62.011173248291016,60.26336669921875,62.00319290161133,61.133338928222656,12729603
2023-01-12,62.15482711791992,63.21628189086914,61.683956146240234,62.93695068359375,62.05399703979492,14407871
2023-01-13,62.873104095458984,64.32562255859375,62.64963912963867,64.00638580322266,63.108428955078125,13843395
2023-01-17,63.782920837402344,64.37350463867188,63.65522766113281,64.23783111572266,63.33663558959961,10640727
2023-01-18,64.59696960449219,64.78850555419922,63.16041564941406,63.26416778564453,62.37662124633789,9816378
2023-01-19,62.20271301269531,62.84916305541992,61.189144134521484,61.340782165527344,60.48021697998047,13045860
2023-01-20,61.92338562011719,62.05107879638672,60.39105987548828,61.99521255493164,61.12546920776367,10351409
2023-01-23,61.93934631347656,63.862728118896484,61.883480072021484,63.6632080078125,62.77006149291992,13729748
2023-01-24,62.2505989074707,64.52513885498047,61.827613830566406,64.40542602539062,63.50186538696289,16767395
2023-01-25,63.67118835449219,64.92417907714844,63.39186096191406,64.47725677490234,63.57268524169922,10652380
2023-01-26,65.0279312133789,65.10774230957031,63.94253921508789,64.75658416748047,63.84810256958008,8158534
2023-01-27,64.64485168457031,67.0311279296875,64.5650405883789,66.4245834350586,65.49270629882812,9760244
2023-01-30,65.77014923095703,66.04149627685547,64.38148498535156,64.5091781616211,63.60416030883789,7175806
2023-01-31,64.2059097290039,64.57302856445312,63.42378234863281,64.22985076904297,63.32876205444336,8625026
